sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
45,0,-1.154945731163025,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,-1.15495,0.0,0,4.268836975018786e-06,3.6961364156219595e-06,0,0,True
46,0,-0.458808958530426,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,-0.458806,0.0,0,2.9585304260337786e-06,6.448283912131988e-06,0,0,True
47,0,-1.201290249824524,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,-1.20129,0.0,0,2.4982452395683197e-07,2.079634992403581e-07,0,0,True
48,0,-1.831646203994751,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,-1.83165,0.0,0,3.7960052490237928e-06,2.0724554997274307e-06,0,0,True
49,0,-0.5824887752532959,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,-0.582485,0.0,0,3.7752532958679197e-06,6.481246431274571e-06,0,0,True
50,0,-1.5848290920257568,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,-1.58483,0.0,0,9.079742431250537e-07,5.729161886878696e-07,0,0,True
51,0,-1.405929446220398,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,-1.40593,0.0,0,5.537796019527974e-07,3.93888614710745e-07,0,0,True
52,0,-1.118027687072754,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,-1.11803,0.0,0,2.3129272461730466e-06,2.068756680104056e-06,0,0,True
53,0,-1.5199915170669556,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,-1.51999,0.0,0,1.5170669556141547e-06,9.980759356746646e-07,0,0,True
54,0,-0.8118358850479126,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,-0.811835,0.0,0,8.850479126243371e-07,1.090180822164696e-06,0,0,True
55,0,-1.5080748796463013,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,-1.50807,0.0,0,4.879646301247931e-06,3.235679054870529e-06,0,0,True
56,0,-0.3610754311084747,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,-0.361076,0.0,0,5.688915253321269e-07,1.5755475901134351e-06,0,0,True
