sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
12,0,-1.7645747661590576,0.0752729177474975,0.466417908668518,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.4867023825645447,75.23699969169684,14,2.2512771487236023,1.2758185098747319,0,1,False
13,0,-0.9764032363891602,0.0898126512765884,0.4738805890083313,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.4867023825645447,76.60300070710946,14,1.4631056189537048,1.4984645323016548,0,1,False
14,0,-1.2273578643798828,0.0781808644533157,0.4570895433425903,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.4867023825645447,76.08600026287604,14,1.7140602469444275,1.3965448030191658,0,1,False
15,0,-0.9496543407440186,0.0694570243358612,0.4589552283287048,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.2240638881921768,75.19999962823931,14,1.1737182289361954,1.2359425725539581,0,1,False
16,0,-0.3037550449371338,0.0752729177474975,0.4682835936546325,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,-0.4126426577568054,74.29500146827195,14,0.10888761281967163,0.3584717838750872,0,0,True
17,0,-0.3044214248657226,0.0723649710416793,0.4626865684986114,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,-0.3159866333007812,75.47099994553719,14,0.011565208435058594,0.03799078346788468,0,0,True
18,0,-0.0323760509490966,0.0752729177474975,0.466417908668518,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,-0.0140181183815002,75.50800000899471,14,0.0183579325675964,0.5670219816635372,0,0,True
19,0,-0.0477192401885986,0.0694570243358612,0.4608208835124969,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.4867023825645447,75.58700053778011,14,0.5344216227531433,11.199290278742344,0,1,False
20,0,0.1600294113159179,0.0520093441009521,0.4533582031726837,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.4867023825645447,76.12299850734416,14,0.32667297124862676,2.0413308313915732,1,1,True
21,0,-0.1944994926452636,0.066549077630043,0.4738805890083313,0.0927205979824066,0.4813432693481445,0.115984171628952,0.4794776141643524,0.1130762249231338,0.4626865684986114,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.4867023825645447,74.17200140480418,14,0.6812018752098082,3.502332401721032,0,1,False
